Zip Code of Patient Residence,Admissions to Harlem and East Harlem OTPs
10001,58
10002,9
10003,24
10004,3
10005,3
10007,3
10009,6
10010,12
10011,3
10012,3
10013,3
10014,3
10016,31
10017,3
10018,12
10019,3
10021,12
10022,9
10023,6
10024,18
10025,53
10026,34
10027,59
10028,15
10029,137
10030,48
10031,53
10032,27
10033,18
10034,6
10035,261
10036,21
10037,18
10038,12
10039,27
10040,18
10065,12
10128,12
null,null
10301,9
10302,3
10304,12
10305,3
10306,3
10307,3
10310,3
10312,9
10314,9
10451,24
10452,101
10453,30
10454,38
10455,21
10456,48
10457,41
10458,27
10459,35
10460,33
10461,27
10462,21
10463,21
10464,3
10465,15
10466,21
10467,24
10468,27
10469,15
10470,6
10471,6
10472,24
10473,27
10474,18
10475,6
11101,24
11102,12
11103,3
11105,12
11106,49
11201,21
11203,9
11205,9
11206,21
11207,18
11208,15
11211,6
11212,21
11213,9
11214,6
11215,6
11216,12
11217,6
11220,3
11221,18
11222,18
11223,3
11224,6
11226,6
11228,3
11229,3
11230,9
11231,6
11233,12
11234,6
11235,3
11236,9
11237,15
11238,9
11354,3
11355,6
11365,3
11366,3
11368,3
11370,12
11372,6
11373,12
11374,6
11375,3
11377,6
11378,6
11385,9
11411,3
11412,3
11413,3
11414,6
11416,3
11417,9
11420,3
11423,3
11426,3
11427,9
11428,9
11429,3
11432,18
11433,12
11434,12
11435,18
11691,15
11692,9
11693,3
